計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.343,0.38482363861386165,22
0.344,0.38772431930693124,22
0.345,0.3616181930693071,22
0.346,0.3674195544554463,22
0.347,0.3587175123762382,22
0.348,0.3674195544554463,22
0.349,0.3471147896039605,22
0.35,0.3645188737623767,23
0.351,0.37032023514851514,23
0.352,0.3471147896039605,23
0.353,0.3587175123762382,23
0.354,0.3732209158415848,23
0.355,0.3587175123762382,23
0.356,0.34421410891089166,23
0.357,0.34131342821782207,23
0.358,0.3732209158415848,23
0.359,0.4022277227722778,23
0.36,0.37612159653465366,23
0.361,0.37612159653465366,23
0.362,0.3790222772277232,23
0.363,0.3587175123762382,23
0.364,0.3645188737623767,23
0.365,0.3500154702970301,23
0.366,0.3616181930693071,23
0.367,0.3616181930693071,23
0.368,0.3500154702970301,23
0.369,0.3500154702970301,23
0.37,0.34131342821782207,23
0.371,0.3616181930693071,23
0.372,0.3732209158415848,23
0.373,0.3674195544554463,23
0.374,0.38772431930693124,23
0.375,0.38772431930693124,23
0.376,0.41673112623762437,23
0.377,0.39352568069306976,23
0.378,0.4022277227722778,23
0.379,0.3790222772277232,23
0.38,0.3790222772277232,23
0.381,0.37612159653465366,23
0.382,0.3790222772277232,23
0.383,0.4022277227722778,23
0.384,0.38482363861386165,23
0.385,0.38482363861386165,23
0.386,0.39352568069306976,23
0.387,0.39642636138613935,23
0.388,0.37612159653465366,23
0.389,0.38772431930693124,23
0.39,0.4138304455445548,23
0.391,0.4254331683168324,23
0.392,0.41963180693069324,23
0.393,0.4138304455445548,23
0.394,0.4254331683168324,23
0.395,0.41673112623762437,23
0.396,0.41963180693069324,23
0.397,0.4109297648514859,23
0.398,0.4254331683168324,23
0.399,0.43413521039603975,23
0.4,0.42253248762376283,24
0.401,0.4544399752475255,24
0.402,0.46024133663366396,24
0.403,0.47474474009901046,24
0.404,0.468943378712872,24
0.405,0.47474474009901046,24
0.406,0.468943378712872,24
0.407,0.47474474009901046,24
0.408,0.49214882425742584,24
0.409,0.5124535891089117,24
0.41,0.529857673267327,24
0.411,0.5182549504950501,24
0.412,0.5066522277227724,24
0.413,0.49214882425742584,24
0.414,0.5037515470297035,24
0.415,0.4950495049504955,24
0.416,0.49214882425742584,24
0.417,0.49214882425742584,24
0.418,0.5066522277227724,24
0.419,0.5124535891089117,24
0.42,0.5037515470297035,24
0.421,0.5066522277227724,24
0.422,0.5385597153465351,24
0.423,0.5443610767326735,24
0.424,0.5675665222772281,24
0.425,0.5704672029702977,24
0.426,0.5936726485148516,24
0.427,0.6255801361386143,24
0.428,0.6574876237623769,24
0.429,0.6574876237623769,24
0.43,0.6893951113861388,24
0.431,0.7067991955445551,24
0.432,0.7038985148514855,24
0.433,0.7038985148514855,24
0.434,0.6922957920792085,24
0.435,0.68649443069307,24
0.436,0.6748917079207923,24
0.437,0.677792388613862,24
0.438,0.6487855816831689,24
0.439,0.6487855816831689,24
0.44,0.6255801361386143,24
0.441,0.628480816831684,24
0.442,0.6313814975247528,24
0.443,0.6226794554455447,24
0.444,0.5849706064356442,24
0.445,0.5733678836633667,24
0.446,0.5762685643564363,24
0.447,0.5559637995049512,24
0.448,0.5617651608910897,24
0.449,0.5327583539603966,24
0.45,0.5559637995049512,25
0.451,0.5327583539603966,25
0.452,0.5414603960396046,25
0.453,0.5443610767326735,25
0.454,0.529857673267327,25
0.455,0.5356590346534655,25
0.456,0.5414603960396046,25
0.457,0.5327583539603966,25
0.458,0.5269569925742581,25
0.459,0.5472617574257431,25
0.46,0.5385597153465351,25
