計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.303,0.2600943688118813,22
0.304,0.30650525990099053,22
0.305,0.3384127475247532,22
0.306,0.3645188737623767,22
0.307,0.3790222772277232,22
0.308,0.38772431930693124,22
0.309,0.41673112623762437,22
0.31,0.4428372524752478,22
0.311,0.49795018564356514,22
0.312,0.5559637995049512,22
0.313,0.6429842202970304,22
0.314,0.7503094059405946,22
0.315,0.875038675742575,22
0.316,1.0142713490099013,22
0.317,1.1535040222772281,22
0.318,1.3014387376237628,22
0.319,1.4348700495049513,22
0.32,1.577003403465347,22
0.321,1.6843285891089121,22
0.322,1.8206605816831687,22
0.323,1.9279857673267335,22
0.324,2.0179068688118824,22
0.325,2.0701191212871293,22
0.326,2.073019801980199,22
0.327,2.0672184405940595,22
0.328,2.044012995049506,22
0.329,2.0150061881188126,22
0.33,2.0237082301980203,22
0.331,2.0759204826732685,22
0.332,2.1455368193069315,22
0.333,2.2209545173267338,22
0.334,2.281868811881188,22
0.335,2.3253790222772275,22
0.336,2.3601871905940603,22
0.337,2.3166769801980207,22
0.338,2.2702660891089113,22
0.339,2.168742264851485,22
0.34,2.041112314356436,22
0.341,1.8670714727722777,22
0.342,1.7017326732673268,22
0.343,1.5450959158415845,22
0.344,1.376856435643565,22
0.345,1.211517636138614,22
0.346,1.0606822400990104,22
0.347,0.9214495668316834,22
0.348,0.8025216584158423,22
0.349,0.7387066831683169,22
0.35,0.6603883044554458,23
0.351,0.6168780940594063,23
0.352,0.5965733292079212,23
0.353,0.5646658415841586,23
0.354,0.5269569925742581,23
0.355,0.5124535891089117,23
0.356,0.47474474009901046,23
0.357,0.4544399752475255,23
0.358,0.41963180693069324,23
0.359,0.3819229579207928,23
0.36,0.3355120668316836,23
0.361,0.31520730198019864,23
0.362,0.271697091584159,23
0.363,0.24269028465346595,23
0.364,0.21658415841584172,23
0.365,0.17887530940594132,23
0.366,0.17017326732673327,23
0.367,0.15857054455445557,23
