計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.215,-0.7580445544554449,256
0.216,-1.106126237623762,256
0.217,-1.436803836633663,256
0.218,-1.5267249381188113,256
0.219,-1.3120745668316829,256
0.22,-0.8914758663366333,256
0.221,-0.34034653465346504,256
0.222,0.2020807549504952,256
0.223,0.6168780940594063,256
0.224,0.9765625000000007,256
0.225,1.3101407797029703,256
0.226,1.495784344059407,256
0.227,1.388459158415842,256
0.228,1.0258740717821788,256
0.229,0.49214882425742584,256
0.23,-0.0618811881188113,256
0.231,-0.560798267326732,256
0.232,-0.934986076732673,256
0.233,-1.2627629950495047,256
0.234,-1.5267249381188113,256
0.235,-1.4890160891089104,256
0.236,-1.1989480198019795,256
0.237,-0.7087329826732669,256
0.238,-0.14310024752475203,256
0.239,0.3790222772277232,256
0.24,0.7590114480198028,256
0.241,1.1302985767326734,256
0.242,1.4464727722772284,256
0.243,1.4928836633663376,256
0.244,1.2753326113861396,256
0.245,0.8141243811881193,256
0.246,0.271697091584159,256
0.247,-0.27073019801980125,256
0.248,-0.7029316212871285,256
0.249,-1.0597153465346534,256
0.25,-1.4048963490099005,256
0.251,-1.541228341584158,256
0.252,-1.3845915841584155,256
0.253,-1.0162051361386137,256
0.254,-0.4331683168316827,256
0.255,0.07735148514851559,256
0.256,0.5443610767326735,256
0.257,0.915648205445545,256
0.258,1.2666305693069306,256
0.259,1.478380259900991,256
0.26,1.4174659653465354,256
0.261,1.1128944925742579,256
0.262,0.6052753712871293,256
0.263,0.05124535891089139,256
0.264,-0.4766785272277223,256
0.265,-0.8044554455445542,256
0.266,-1.164139851485148,256
0.267,-1.468711324257425,256
0.268,-1.4948174504950493,256
0.269,-1.2366568688118806,256
0.27,-0.8015547648514846,256
0.271,-0.2620281559405939,256
0.272,0.2978032178217825,256
0.273,0.7038985148514855,256
0.274,1.0490795173267333,256
0.275,1.4000618811881191,256
0.276,1.5189897896039608,256
0.277,1.3333462252475257,256
0.278,0.93595297029703,256
0.279,0.38772431930693124,256
0.28,-0.15470297029702898,256
0.281,-0.6246132425742573,256
0.282,-0.9610922029702965,256
0.283,-1.3294786509900982,256
0.284,-1.5122215346534646,256
0.285,-1.431002475247524,256
0.286,-1.0887221534653464,256
0.287,-0.5956064356435642,256
0.288,-0.0386757425742567,256
0.289,0.44573793316831745,256
0.29,0.8054223391089111,256
0.291,1.165106745049505,256
0.292,1.449373452970298,256
0.293,1.4725788985148518,256
0.294,1.2086169554455446,256
0.295,0.7358060024752481,256
0.296,0.16727258663366365,256
0.297,-0.35775061881188047,256
0.298,-0.7319384282178214,256
0.299,-1.132232363861386,256
0.3,-1.436803836633663,256
0.301,-1.5354269801980194,256
0.302,-1.3265779702970293,256
0.303,-0.9030785891089103,256
0.304,-0.36355198019801965,256
0.305,0.1817759900990102,256
0.306,0.6168780940594063,256
0.307,0.9649597772277231,256
0.308,1.330445544554456,256
0.309,1.5015857054455448,256
0.31,1.3855584777227727,256
0.311,1.0200727103960403,256
0.312,0.500850866336634,256
0.313,-0.05898050742574243,256
0.314,-0.5085860148514849,256
0.315,-0.8885751856435637,256
0.316,-1.2627629950495047,256
0.317,-1.4745126856435637,256
0.318,-1.4571086014851482,256
0.319,-1.1583384900990095,256
0.32,-0.6884282178217819,256
0.321,-0.1314975247524751,256
0.322,0.3819229579207928,256
0.323,0.7648128094059412,256
0.324,1.1215965346534662,256
0.325,1.4203666460396047,256
0.326,1.5189897896039608,256
0.327,1.2840346534653468,256
0.328,0.8402305074257427,256
0.329,0.2774984529702975,256
0.33,-0.27363087871287084,256
0.331,-0.6855275371287123,256
0.332,-1.0365099009900987,256
0.333,-1.3787902227722773,256
0.334,-1.5151222153465342,256
0.335,-1.3671874999999996,256
0.336,-0.984297648514851,256
0.337,-0.4766785272277223,256
0.338,0.074450804455446,256
0.339,0.5356590346534655,256
0.34,0.8982441212871288,256
0.341,1.2550278465346536,256
0.342,1.489982982673268,256
0.343,1.4319693688118817,256
0.344,1.1360999381188126,256
0.345,0.6255801361386143,256
0.346,0.05994740099009945,256
0.347,-0.4621751237623758,256
0.348,-0.8160581683168311,256
0.349,-1.1960473391089106,256
0.35,-1.4832147277227716,256
0.351,-1.5325262995049498,256
0.352,-1.2830677599009896,256
0.353,-0.8044554455445542,256
0.354,-0.27073019801980125,256
0.355,0.2774984529702975,256
0.356,0.6545869430693074,256
0.357,1.0084699876237626,256
0.358,1.35365099009901,256
0.359,1.466777537128714,256
0.36,1.3188428217821793,256
0.361,0.9214495668316834,256
0.362,0.39352568069306976,256
