計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.174,1.9105816831683173,19
0.175,2.078821163366337,19
0.176,2.1397354579207923,19
0.177,2.0991259282178225,19
0.178,1.9947014232673272,19
0.179,1.8264619430693079,19
0.18,1.559599319306931,19
0.181,1.3072400990099022,19
0.182,0.9968672648514858,19
0.183,0.6806930693069309,19
0.184,0.4312345297029709,19
0.185,0.26299504950495095,19
0.186,0.14696782178217865,19
0.187,0.074450804455446,19
0.188,0.03384127475247598,19
0.189,0.001933787128713311,19
0.19,-0.009668935643563623,19
0.191,-0.0009668935643562892,19
0.192,-0.024172339108910156,19
0.193,-0.0009668935643562892,19
0.194,-0.029973700495049358,19
0.195,-0.032874381188118224,19
0.196,-0.05898050742574243,19
0.197,-0.08218595297029631,19
0.198,-0.1053913985148509,19
0.199,-0.14310024752475203,19
0.2,-0.15470297029702898,20
0.201,-0.16630569306930665,20
0.202,-0.20401454207920777,20
0.203,-0.19531249999999972,20
0.204,-0.2127165841584151,20
0.205,-0.22721998762376167,20
0.206,-0.23302134900990085,20
0.207,-0.23012066831683123,20
0.208,-0.2446240717821778,20
0.209,-0.27073019801980125,20
0.21,-0.2562267945544547,20
0.211,-0.25912747524752433,20
0.212,-0.27363087871287084,20
0.213,-0.2823329207920789,20
0.214,-0.28813428217821735,20
0.215,-0.29683632425742545,20
0.216,-0.28813428217821735,20
0.217,-0.2939356435643558,20
0.218,-0.291034962871287,20
0.219,-0.2939356435643558,20
0.22,-0.2997370049504943,20
0.221,-0.31424040841584083,20
0.222,-0.32004176980198007,20
0.223,-0.3055383663366335,20
0.224,-0.3084390470297024,20
0.225,-0.2939356435643558,20
0.226,-0.32004176980198007,20
0.227,-0.2939356435643558,20
0.228,-0.2939356435643558,20
0.229,-0.3026376856435639,20
0.23,-0.3055383663366335,20
0.231,-0.3026376856435639,20
0.232,-0.3055383663366335,20
0.233,-0.31133972772277196,20
0.234,-0.3026376856435639,20
0.235,-0.31424040841584083,20
0.236,-0.31424040841584083,20
0.237,-0.3055383663366335,20
0.238,-0.3171410891089105,20
0.239,-0.3055383663366335,20
0.24,-0.32004176980198007,20
0.241,-0.3287438118811874,20
0.242,-0.3432472153465339,20
0.243,-0.31424040841584083,20
0.244,-0.31424040841584083,20
0.245,-0.3084390470297024,20
0.246,-0.2997370049504943,20
0.247,-0.32004176980198007,20
0.248,-0.3084390470297024,20
0.249,-0.29683632425742545,20
0.25,-0.2997370049504943,21
0.251,-0.2997370049504943,21
0.252,-0.3055383663366335,21
0.253,-0.31424040841584083,21
0.254,-0.2997370049504943,21
0.255,-0.3026376856435639,21
0.256,-0.2997370049504943,21
0.257,-0.3084390470297024,21
0.258,-0.29683632425742545,21
0.259,-0.3026376856435639,21
0.26,-0.3055383663366335,21
0.261,-0.3026376856435639,21
0.262,-0.2823329207920789,21
0.263,-0.27073019801980125,21
0.264,-0.2939356435643558,21
0.265,-0.2823329207920789,21
0.266,-0.2939356435643558,21
0.267,-0.2852336014851478,21
0.268,-0.3055383663366335,21
0.269,-0.2939356435643558,21
0.27,-0.3084390470297024,21
0.271,-0.3171410891089105,21
0.272,-0.32294245049504894,21
0.273,-0.32584313118811853,21
0.274,-0.3055383663366335,21
0.275,-0.3171410891089105,21
0.276,-0.31424040841584083,21
0.277,-0.31133972772277196,21
0.278,-0.32004176980198007,21
0.279,-0.3345451732673266,21
0.28,-0.32294245049504894,21
0.281,-0.3432472153465339,21
0.282,-0.3345451732673266,21
0.283,-0.331644492574257,21
0.284,-0.31133972772277196,21
0.285,-0.33744585396039545,21
0.286,-0.32584313118811853,21
0.287,-0.32584313118811853,21
0.288,-0.32004176980198007,21
0.289,-0.331644492574257,21
0.29,-0.3171410891089105,21
0.291,-0.3055383663366335,21
0.292,-0.32004176980198007,21
0.293,-0.3084390470297024,21
0.294,-0.3171410891089105,21
0.295,-0.31133972772277196,21
0.296,-0.29683632425742545,21
0.297,-0.2852336014851478,21
0.298,-0.27363087871287084,21
0.299,-0.2939356435643558,21
0.3,-0.291034962871287,22
0.301,-0.2852336014851478,22
0.302,-0.32004176980198007,22
0.303,-0.32004176980198007,22
0.304,-0.3171410891089105,22
0.305,-0.32294245049504894,22
0.306,-0.34034653465346504,22
0.307,-0.32584313118811853,22
0.308,-0.32004176980198007,22
0.309,-0.32004176980198007,22
0.31,-0.3171410891089105,22
0.311,-0.3171410891089105,22
0.312,-0.33744585396039545,22
0.313,-0.33744585396039545,22
0.314,-0.3287438118811874,22
0.315,-0.331644492574257,22
0.316,-0.3287438118811874,22
0.317,-0.32294245049504894,22
0.318,-0.3171410891089105,22
0.319,-0.2997370049504943,22
0.32,-0.2852336014851478,22
0.321,-0.25912747524752433,22
0.322,-0.24172339108910817,22
0.323,-0.23302134900990085,22
0.324,-0.2127165841584151,22
0.325,-0.22141862623762318,22
0.326,-0.22141862623762318,22
0.327,-0.19531249999999972,22
0.328,-0.18661045792079164,22
0.329,-0.19821318069306856,22
0.33,-0.20401454207920777,22
0.331,-0.2185179455445543,22
0.332,-0.20401454207920777,22
0.333,-0.18661045792079164,22
0.334,-0.20401454207920777,22
0.335,-0.20691522277227664,22
0.336,-0.23012066831683123,22
0.337,-0.2504254331683162,22
0.338,-0.22141862623762318,22
0.339,-0.2504254331683162,22
0.34,-0.2446240717821778,22
0.341,-0.23012066831683123,22
0.342,-0.24752475247524736,22
0.343,-0.25912747524752433,22
0.344,-0.2388227103960393,22
0.345,-0.2504254331683162,22
0.346,-0.24752475247524736,22
0.347,-0.24752475247524736,22
0.348,-0.2620281559405939,22
0.349,-0.25912747524752433,22
0.35,-0.2562267945544547,23
0.351,-0.2620281559405939,23
0.352,-0.2504254331683162,23
0.353,-0.27363087871287084,23
0.354,-0.2649288366336628,23
0.355,-0.27073019801980125,23
0.356,-0.2533261138613858,23
0.357,-0.24752475247524736,23
0.358,-0.24752475247524736,23
0.359,-0.2620281559405939,23
0.36,-0.2620281559405939,23
0.361,-0.2504254331683162,23
0.362,-0.27363087871287084,23
0.363,-0.2823329207920789,23
0.364,-0.2823329207920789,23
0.365,-0.27943224009900935,23
0.366,-0.29683632425742545,23
0.367,-0.27943224009900935,23
0.368,-0.28813428217821735,23
0.369,-0.29683632425742545,23
0.37,-0.2823329207920789,23
0.371,-0.2939356435643558,23
0.372,-0.2997370049504943,23
0.373,-0.2852336014851478,23
0.374,-0.3084390470297024,23
0.375,-0.29683632425742545,23
0.376,-0.2823329207920789,23
0.377,-0.27073019801980125,23
0.378,-0.27943224009900935,23
0.379,-0.2765315594059405,23
0.38,-0.27363087871287084,23
0.381,-0.27073019801980125,23
0.382,-0.2852336014851478,23
0.383,-0.2939356435643558,23
0.384,-0.291034962871287,23
0.385,-0.3084390470297024,23
0.386,-0.27943224009900935,23
0.387,-0.27363087871287084,23
0.388,-0.28813428217821735,23
0.389,-0.3026376856435639,23
0.39,-0.2852336014851478,23
